26.1,Thu,1,-73.981955,40.772741,-73.885337,40.858462,3.0,2011-11-24 01:26:59.00000040.7727-73.98240.8585-73.8853
16.9,Sat,2,-73.979577,40.743841,-73.904931,40.710184,2.0,2011-05-28 02:35:11.00000040.7438-73.979640.7102-73.9049
18.0,Sun,2,-74.000736,40.727275,-73.928181,40.697652,1.0,2014-09-28 02:44:39.00000040.7273-74.000740.6977-73.9282
25.5,Sun,2,-73.988416,40.747735,-73.944363,40.837181,1.0,2014-03-02 02:56:20.00000040.7477-73.988440.8372-73.9444
11.4,Sat,2,-73.985961,40.732867,-73.956429,40.775469,1.0,2009-02-07 02:02:50.00000040.7329-73.98640.7755-73.9564
15.7,Fri,2,-73.90469,40.741789,-73.946731,40.77644,2.0,2010-01-01 02:23:25.00000040.7418-73.904740.7764-73.9467
14.1,Fri,2,-73.986466,40.730319,-74.010474,40.705919,2.0,2010-01-01 02:23:25.00000040.7303-73.986540.7059-74.0105
27.7,Sun,2,-73.985626,40.722176,-73.839884,40.72004,1.0,2011-07-31 02:45:57.00000040.7222-73.985640.72-73.8399
18.2,Sat,2,-73.97238,40.749813,-73.976829,40.787568,1.0,2009-02-07 02:02:50.00000040.7498-73.972440.7876-73.9768
22.0,Tue,2,-73.982216,40.756903,-73.984523,40.703098,1.0,2014-05-20 02:01:11.00000040.7569-73.982240.7031-73.9845
18.1,Fri,2,-73.992151,40.76417,-73.941094,40.844105,1.0,2012-05-18 02:48:20.00000040.7642-73.992240.8441-73.9411
19.7,Sun,2,-74.00028,40.72038,-73.965287,40.805878,1.0,2011-07-31 02:45:57.00000040.7204-74.000340.8059-73.9653
17.3,Sun,2,-73.991383,40.766116,-73.989727,40.714082,2.0,2012-01-29 02:31:40.00000040.7661-73.991440.7141-73.9897
21.3,Sat,3,-73.978183,40.75715,-73.923868,40.698178,5.0,2010-01-30 03:00:00.00000040.7572-73.978240.6982-73.9239
14.1,Sat,3,-73.98301,40.765142,-73.915223,40.757243,5.0,2010-01-30 03:00:00.00000040.7651-73.98340.7572-73.9152
28.5,Sun,3,-73.986355,40.740184,-73.953514,40.819517,2.0,2013-07-14 03:55:24.00000040.7402-73.986440.8195-73.9535
18.1,Thu,3,-73.998017,40.751352,-73.987955,40.743687,1.0,2012-06-14 03:17:00.00000040.7514-73.99840.7437-73.988
14.9,Sat,3,-73.988893,40.731423,-73.966772,40.798862,4.0,2010-01-30 03:00:00.00000040.7314-73.988940.7989-73.9668
24.5,Sun,3,-73.993424,40.721693,-73.954101,40.82158,1.0,2010-02-21 03:30:52.00000040.7217-73.993440.8216-73.9541
14.9,Sat,3,-73.987222,40.733365,-73.91391,40.75844,1.0,2010-01-30 03:00:00.00000040.7334-73.987240.7584-73.9139
29.0,Thu,3,-73.986014,40.762863,-73.99263,40.659223,1.0,2013-10-24 03:35:03.00000040.7629-73.98640.6592-73.9926
22.9,Sat,3,-74.00181,40.733712,-73.921113,40.815263,2.0,2010-01-30 03:00:00.00000040.7337-74.001840.8153-73.9211
37.0,Sat,3,-73.883256,40.768425,-73.883256,40.768425,1.0,2014-06-21 03:17:40.00000040.7684-73.883340.7684-73.8833
49.15,Tue,3,-73.78626,40.641963,-73.979458,40.744042,5.0,2009-04-21 03:17:00.00000040.642-73.786340.744-73.9795
25.049999999999997,Tue,3,-73.870827,40.773685,-73.980725,40.740075,5.0,2009-04-21 03:17:00.00000040.7737-73.870840.7401-73.9807
21.7,Sat,3,-73.98579,40.756945,-73.92007,40.687538,1.0,2010-01-30 03:00:00.00000040.7569-73.985840.6875-73.9201
20.1,Thu,3,-73.982222,40.778165,-73.86814,40.732418,5.0,2012-06-14 03:17:00.00000040.7782-73.982240.7324-73.8681
15.3,Sat,3,-74.00772,40.7376,-73.94292,40.71613,1.0,2010-01-30 03:00:00.00000040.7376-74.007740.7161-73.9429
16.1,Sat,3,-73.995053,40.735597,-73.906765,40.74701,5.0,2010-01-30 03:00:00.00000040.7356-73.995140.747-73.9068
14.9,Thu,3,-74.009443,40.726047,-73.993587,40.66487,5.0,2012-06-14 03:17:00.00000040.726-74.009440.6649-73.9936
15.3,Sat,3,-73.984633,40.77486,-73.938643,40.845292,4.0,2010-01-30 03:00:00.00000040.7749-73.984640.8453-73.9386
5.8,Thu,3,-73.985139,40.732195,-73.976278,40.748092,1.0,2009-03-05 03:31:58.00000040.7322-73.985140.7481-73.9763
17.7,Sat,3,-73.958032,40.713984,-73.919513,40.772435,1.0,2011-10-01 03:36:03.00000040.714-73.95840.7724-73.9195
15.7,Sat,3,-73.985685,40.719418,-73.941087,40.722577,1.0,2010-01-30 03:00:00.00000040.7194-73.985740.7226-73.9411
36.1,Tue,3,-73.781945,40.64478,-73.940772,40.715598,1.0,2009-04-21 03:17:00.00000040.6448-73.781940.7156-73.9408
27.7,Thu,3,-73.985685,40.747175,-73.819878,40.708733,5.0,2012-06-14 03:17:00.00000040.7472-73.985740.7087-73.8199
22.5,Sat,3,-73.991707,40.74416,-73.941722,40.843355,5.0,2010-01-30 03:00:00.00000040.7442-73.991740.8434-73.9417
29.3,Tue,3,-73.782078,40.644797,-73.904478,40.748873,4.0,2009-04-21 03:17:00.00000040.6448-73.782140.7489-73.9045
23.3,Sat,3,-73.984883,40.721776,-73.876414,40.752922,2.0,2012-01-28 03:21:54.00000040.7218-73.984940.7529-73.8764
26.1,Sat,3,-73.993993,40.746188,-73.924592,40.64468,2.0,2010-01-30 03:00:00.00000040.7462-73.99440.6447-73.9246
20.1,Sat,3,-73.99654,40.722068,-73.907673,40.770702,1.0,2010-01-30 03:00:00.00000040.7221-73.996540.7707-73.9077
21.3,Thu,3,-73.995855,40.767218,-73.964063,40.684773,1.0,2012-06-14 03:17:00.00000040.7672-73.995940.6848-73.9641
16.1,Sat,3,-73.984405,40.728762,-73.921077,40.756422,1.0,2010-01-30 03:00:00.00000040.7288-73.984440.7564-73.9211
19.5,Wed,3,-74.008373,40.714223,-73.979165,40.771636,1.0,2014-08-13 03:29:38.00000040.7142-74.008440.7716-73.9792
17.5,Fri,3,-74.0066146850586,40.74056625366211,-73.98307037353516,40.69670867919922,1.0,2015-05-01 03:20:18.00000040.7406-74.006640.6967-73.9831
25.3,Sat,3,-73.936547,40.837407,-73.936547,40.837407,1.0,2010-01-30 03:00:00.00000040.8374-73.936540.8374-73.9365
28.5,Sat,3,-73.977267,40.753482,-73.83498,40.705108,1.0,2010-01-30 03:00:00.00000040.7535-73.977340.7051-73.835
32.9,Thu,3,-73.978267,40.737178,-73.789928,40.709495,2.0,2012-06-14 03:17:00.00000040.7372-73.978340.7095-73.7899
15.7,Tue,3,-73.994058,40.719158,-73.938018,40.798498,5.0,2009-04-21 03:17:00.00000040.7192-73.994140.7985-73.938
28.9,Thu,3,-73.976098,40.684445,-73.946888,40.813648,1.0,2012-06-14 03:17:00.00000040.6844-73.976140.8136-73.9469
24.1,Sat,3,-73.966894,40.688468,-73.966894,40.688468,4.0,2012-02-18 03:08:46.00000040.6885-73.966940.6885-73.9669
2.9,Tue,3,-73.971999,40.757142,-73.967914,40.756299,1.0,2009-10-27 03:14:47.00000040.7571-73.97240.7563-73.9679
15.7,Sat,3,-73.988383,40.731698,-73.926992,40.768608,1.0,2010-01-30 03:00:00.00000040.7317-73.988440.7686-73.927
40.5,Wed,3,-73.9839859008789,40.75965118408203,-73.95386505126953,40.63823699951172,1.0,2015-05-27 03:14:29.00000040.7597-73.98440.6382-73.9539
30.9,Thu,3,-73.980475,40.74243,-74.03419,40.61966,3.0,2012-06-14 03:17:00.00000040.7424-73.980540.6197-74.0342
16.1,Sat,3,-73.994868,40.724909,-73.988467,40.765787,1.0,2011-10-01 03:36:03.00000040.7249-73.994940.7658-73.9885
31.7,Tue,3,-73.783697,40.648703,-73.914908,40.774107,5.0,2009-04-21 03:17:00.00000040.6487-73.783740.7741-73.9149
18.1,Fri,3,-73.987905,40.750593,-73.949016,40.828205,1.0,2009-10-30 03:41:28.00000040.7506-73.987940.8282-73.949
30.5,Fri,3,-74.000623,40.742446,-73.926734,40.841385,1.0,2014-04-11 03:58:17.00000040.7424-74.000640.8414-73.9267
22.1,Thu,3,-73.996827,40.73755,-73.87508,40.73859,1.0,2012-06-14 03:17:00.00000040.7375-73.996840.7386-73.8751
29.7,Thu,3,-73.982275,40.778182,-73.886188,40.827907,3.0,2012-06-14 03:17:00.00000040.7782-73.982340.8279-73.8862
14.1,Sat,3,-73.988225,40.73182,-73.974605,40.790627,2.0,2010-01-30 03:00:00.00000040.7318-73.988240.7906-73.9746
4.6,Thu,3,-74.006446,40.739676,-74.002019,40.740335,2.0,2009-03-05 03:31:58.00000040.7397-74.006440.7403-74.002
31.07,Sat,3,-74.00626,40.739672,-74.030692,40.616315,1.0,2010-01-30 03:00:00.00000040.7397-74.006340.6163-74.0307
2.9,Sat,3,-73.979613,40.723113,-73.98004,40.722582,5.0,2010-01-30 03:00:00.00000040.7231-73.979640.7226-73.98
15.3,Sat,3,-73.998953,40.745652,-73.964288,40.71269,1.0,2010-01-30 03:00:00.00000040.7457-73.99940.7127-73.9643
20.5,Sat,3,-74.236488,40.777913,-74.24316,40.779605,4.0,2010-01-30 03:00:00.00000040.7779-74.236540.7796-74.2432
20.5,Sat,3,-73.98921,40.730808,-73.959545,40.808858,2.0,2010-01-30 03:00:00.00000040.7308-73.989240.8089-73.9595
21.3,Sat,3,-74.005277,40.739653,-73.942653,40.786248,2.0,2012-01-28 03:21:54.00000040.7397-74.005340.7862-73.9427
14.9,Thu,3,-73.97897,40.744582,-73.989407,40.691103,1.0,2012-06-14 03:17:00.00000040.7446-73.97940.6911-73.9894
14.1,Sat,3,-73.919623,40.743448,-73.958522,40.75999,2.0,2010-01-30 03:00:00.00000040.7434-73.919640.76-73.9585
25.3,Tue,3,-74.000115,40.718083,-73.945087,40.83744,2.0,2009-04-21 03:17:00.00000040.7181-74.000140.8374-73.9451
15.3,Thu,3,-73.997653,40.763912,-73.923565,40.774922,5.0,2012-06-14 03:17:00.00000040.7639-73.997740.7749-73.9236
17.7,Thu,4,-73.982629,40.75723,-73.926961,40.769462,2.0,2012-08-30 04:56:43.00000040.7572-73.982640.7695-73.927
23.3,Sun,4,-73.996158,40.743579,-73.882069,40.752046,2.0,2010-10-03 04:06:30.00000040.7436-73.996240.752-73.8821
30.5,Tue,4,-73.986009,40.726676,-73.865438,40.770778,1.0,2012-09-04 04:59:46.00000040.7267-73.98640.7708-73.8654
16.9,Sun,4,-73.984334,40.767251,-73.996153,40.693297,2.0,2010-10-03 04:06:30.00000040.7673-73.984340.6933-73.9962
22.5,Sun,4,-73.95101165771484,40.68048095703125,-73.9915771484375,40.750057220458984,5.0,2015-03-08 04:35:41.00000040.6805-73.95140.7501-73.9916
34.0,Wed,4,-74.00758,40.725799,-73.925059,40.861995,2.0,2014-12-03 04:43:24.00000040.7258-74.007640.862-73.9251
22.5,Sun,4,-73.984635,40.736983,-73.90922,40.766679,3.0,2010-10-03 04:06:30.00000040.737-73.984640.7667-73.9092
26.5,Tue,4,-74.000045,40.732865,-74.007393,40.647013,1.0,2013-04-30 04:47:24.00000040.7329-7440.647-74.0074
33.5,Tue,4,-73.973316,40.750992,-73.808302,40.758884,2.0,2013-06-04 04:32:39.00000040.751-73.973340.7589-73.8083
57.54,Thu,5,-73.97744750976562,40.747833251953125,-73.7901382446289,40.64689254760742,4.0,2015-05-14 05:44:40.00000040.7478-73.977440.6469-73.7901
28.900000000000002,Thu,5,-73.987569,40.765265,-73.873107,40.774357,1.0,2012-02-09 05:58:06.00000040.7653-73.987640.7744-73.8731
20.9,Wed,5,-74.000147,40.730505,-73.947043,40.722802,1.0,2012-08-15 05:14:00.00000040.7305-74.000140.7228-73.947
49.8,Wed,5,-73.776645,40.645832,-73.989833,40.747133,5.0,2012-08-15 05:14:00.00000040.6458-73.776640.7471-73.9898
26.5,Wed,5,-73.98281,40.755567,-73.87219,40.774345,2.0,2012-08-15 05:14:00.00000040.7556-73.982840.7743-73.8722
16.1,Wed,5,-74.000962,40.731542,-73.95323,40.806842,5.0,2012-08-15 05:14:00.00000040.7315-74.00140.8068-73.9532
18.9,Wed,5,-73.99105,40.75065,-73.984525,40.663407,1.0,2012-08-15 05:14:00.00000040.7507-73.991140.6634-73.9845
5.8,Fri,5,-73.994886,40.760415,-73.977764,40.753421,1.0,2009-01-23 05:41:02.00000040.7604-73.994940.7534-73.9778
19.0,Wed,6,-74.006332,40.704452,-73.978682,40.758845,1.0,2014-02-05 06:54:00.00000040.7045-74.006340.7588-73.9787
22.5,Sun,6,-73.984467,40.74535,-73.862336,40.768814,1.0,2009-08-30 06:50:19.00000040.7454-73.984540.7688-73.8623
45.0,Sat,6,-74.017077,40.707797,-73.80173,40.64681,1.0,2011-04-16 06:59:19.00000040.7078-74.017140.6468-73.8017
23.7,Tue,6,-73.982309,40.727808,-73.872108,40.774521,1.0,2010-10-05 06:42:52.00000040.7278-73.982340.7745-73.8721
34.33,Wed,6,-73.87321,40.77409,-73.9752,40.75684,1.0,2014-02-05 06:54:00.00000040.7741-73.873240.7568-73.9752
27.5,Wed,6,-73.954573,40.780807,-74.013802,40.715382,6.0,2014-02-05 06:54:00.00000040.7808-73.954640.7154-74.0138
20.0,Wed,6,-73.981205,40.757972,-73.989893,40.735392,1.0,2014-02-05 06:54:00.00000040.758-73.981240.7354-73.9899
21.0,Wed,6,-73.954147,40.7702,-74.006552,40.705132,1.0,2014-02-05 06:54:00.00000040.7702-73.954140.7051-74.0066
49.8,Sat,6,-73.777963,40.64676,-73.976632,40.747562,2.0,2011-07-09 06:12:00.00000040.6468-73.77840.7476-73.9766
14.9,Sat,6,-74.005895,40.742213,-73.946892,40.79375,3.0,2011-07-09 06:12:00.00000040.7422-74.005940.7938-73.9469
20.0,Wed,6,-74.005605,40.73839,-73.95414,40.763852,1.0,2014-02-05 06:54:00.00000040.7384-74.005640.7639-73.9541
16.1,Sat,6,-73.98344,40.73806,-73.985198,40.69211,5.0,2011-07-09 06:12:00.00000040.7381-73.983440.6921-73.9852
37.33,Wed,6,-73.973472,40.632485,-73.974718,40.741862,1.0,2014-02-05 06:54:00.00000040.6325-73.973540.7419-73.9747
22.0,Wed,6,-73.951622,40.825,-73.968295,40.762377,1.0,2014-02-05 06:54:00.00000040.825-73.951640.7624-73.9683
20.5,Wed,6,-73.929215,40.768217,-73.95056,40.792152,1.0,2014-02-05 06:54:00.00000040.7682-73.929240.7922-73.9506
38.5,Wed,6,-73.967913,40.762665,-73.88157,40.876497,1.0,2014-02-05 06:54:00.00000040.7627-73.967940.8765-73.8816
27.5,Wed,6,-74.001462,40.73209,-73.981685,40.768467,1.0,2014-02-05 06:54:00.00000040.7321-74.001540.7685-73.9817
3.0,Wed,6,-73.99323,40.69292,-73.9987,40.69216,6.0,2014-02-05 06:54:00.00000040.6929-73.993240.6922-73.9987
27.83,Thu,6,-73.952877,40.786633,-73.870324,40.772751,1.0,2013-12-19 06:03:11.00000040.7866-73.952940.7728-73.8703
45.0,Sat,6,-73.787452,40.641278,-73.991295,40.717592,5.0,2011-07-09 06:12:00.00000040.6413-73.787540.7176-73.9913
30.900000000000002,Sat,6,-73.986042,40.754013,-73.873313,40.77433,4.0,2011-07-09 06:12:00.00000040.754-73.98640.7743-73.8733
28.1,Sat,6,-73.982152,40.779477,-73.885433,40.773163,1.0,2011-07-09 06:12:00.00000040.7795-73.982240.7732-73.8854
49.57,Wed,6,-73.974967,40.735102,-73.776493,40.644974,3.0,2010-03-31 06:42:11.00000040.7351-73.97540.645-73.7765
28.0,Wed,6,-73.899858,40.868201,-73.95114,40.80022,1.0,2014-02-05 06:54:00.00000040.8682-73.899940.8002-73.9511
42.9,Sat,6,-73.788235,40.641647,-73.995705,40.689128,1.0,2011-04-16 06:59:19.00000040.6416-73.788240.6891-73.9957
19.5,Fri,7,-73.959555,40.76768,-74.007962,40.706568,1.0,2014-06-20 07:38:00.00000040.7677-73.959640.7066-74.008
19.83,Fri,7,-73.996743,40.677532,-74.007,40.73104,1.0,2014-06-20 07:38:00.00000040.6775-73.996740.731-74.007
59.5,Tue,7,-73.986912,40.722583,-74.177841,40.695562,1.0,2012-03-13 07:35:19.00000040.7226-73.986940.6956-74.1778
49.57,Mon,7,-73.776708,40.645326,-73.991925,40.731296,1.0,2010-05-10 07:41:09.00000040.6453-73.776740.7313-73.9919
19.0,Fri,7,-74.006827,40.707237,-73.967912,40.75971,1.0,2014-06-20 07:38:00.00000040.7072-74.006840.7597-73.9679
36.83,Fri,7,-73.979147,40.731057,-73.997782,40.638455,1.0,2014-06-20 07:38:00.00000040.7311-73.979140.6385-73.9978
43.0,Fri,7,-73.988297,40.774705,-73.847635,40.692392,1.0,2014-06-20 07:38:00.00000040.7747-73.988340.6924-73.8476
16.9,Tue,7,-73.958469,40.770485,-74.006368,40.705793,1.0,2011-04-26 07:35:05.00000040.7705-73.958540.7058-74.0064
20.0,Fri,7,-73.992358,40.712877,-73.976148,40.775887,1.0,2014-06-20 07:38:00.00000040.7129-73.992440.7759-73.9761
38.0,Fri,7,-73.789175,40.641097,-73.933125,40.586537,1.0,2014-06-20 07:38:00.00000040.6411-73.789240.5865-73.9331
36.5,Fri,7,-73.969595,40.79398,-73.956138,40.715972,2.0,2014-06-20 07:38:00.00000040.794-73.969640.716-73.9561
19.0,Fri,7,-74.009642,40.706197,-73.966865,40.760022,1.0,2014-06-20 07:38:00.00000040.7062-74.009640.76-73.9669
32.0,Fri,7,-73.943095,40.708082,-73.99692,40.763552,1.0,2014-06-20 07:38:00.00000040.7081-73.943140.7636-73.9969
50.83,Fri,7,-73.951118,40.785735,-73.877135,40.6845,2.0,2014-06-20 07:38:00.00000040.7857-73.951140.6845-73.8771
52.0,Fri,7,-74.00008,40.720132,-73.790482,40.644867,1.0,2014-06-20 07:38:00.00000040.7201-74.000140.6449-73.7905
3.0,Fri,7,-73.98188,40.74963,-73.986462,40.751782,1.0,2014-06-20 07:38:00.00000040.7496-73.981940.7518-73.9865
51.0,Fri,7,-73.781937,40.644722,-74.0155,40.605635,1.0,2014-06-20 07:38:00.00000040.6447-73.781940.6056-74.0155
43.83,Fri,7,-73.867447,40.769312,-73.983875,40.760472,1.0,2014-06-20 07:38:00.00000040.7693-73.867440.7605-73.9839
19.7,Mon,7,-73.982141,40.76553,-73.932254,40.851289,1.0,2012-01-23 07:41:55.00000040.7655-73.982140.8513-73.9323
20.5,Thu,7,-73.97873,40.762373,-74.01425,40.71392,1.0,2014-10-02 07:33:29.00000040.7624-73.978740.7139-74.0143
20.0,Fri,7,-73.99355,40.700067,-73.976307,40.748202,1.0,2014-06-20 07:38:00.00000040.7001-73.993540.7482-73.9763
49.57,Mon,7,-73.776779,40.645072,-74.010046,40.720724,3.0,2010-05-10 07:41:09.00000040.6451-73.776840.7207-74.01
23.0,Fri,7,-73.970285,40.796982,-73.9986,40.72617,2.0,2014-06-20 07:38:00.00000040.797-73.970340.7262-73.9986
17.3,Mon,7,-73.991773,40.770535,-74.007928,40.706567,1.0,2011-03-21 07:53:22.00000040.7705-73.991840.7066-74.0079
14.9,Sun,7,-74.003471,40.74936,-73.967597,40.713,1.0,2009-04-19 07:49:20.00000040.7494-74.003540.713-73.9676
88.75,Tue,8,-73.98194885253906,40.761756896972656,-74.177978515625,40.695613861083984,1.0,2015-04-28 08:12:02.00000040.7618-73.981940.6956-74.178
34.8,Thu,8,-73.137393,41.366138,-73.872903,40.77438,1.0,2009-09-03 08:21:04.00000041.3661-73.137440.7744-73.8729
57.54,Wed,8,-73.9832992553711,40.76068115234375,-73.79027557373047,40.643653869628906,2.0,2015-04-22 08:16:49.00000040.7607-73.983340.6437-73.7903
56.8,Thu,8,-73.958739,40.799693,-73.78619,40.638645,1.0,2012-11-15 08:17:55.00000040.7997-73.958740.6386-73.7862
14.1,Sun,8,-73.963201,40.798772,-73.974672,40.741924,1.0,2010-04-25 08:38:43.00000040.7988-73.963240.7419-73.9747
37.04,Tue,8,-74.00198364257812,40.74045181274414,-73.88539123535156,40.77311706542969,1.0,2015-04-28 08:12:02.00000040.7405-74.00240.7731-73.8854
26.5,Thu,8,-73.989297,40.688501,-73.975335,40.756971,1.0,2012-11-15 08:17:55.00000040.6885-73.989340.757-73.9753
20.0,Fri,8,-73.959847,40.808668,-73.97163,40.761969,1.0,2013-01-25 08:34:19.00000040.8087-73.959840.762-73.9716
20.5,Wed,8,-73.99404907226562,40.751243591308594,-73.96187591552734,40.81258010864258,5.0,2015-04-22 08:16:49.00000040.7512-73.99440.8126-73.9619
15.7,Wed,8,-74.015409,40.718057,-73.977082,40.766111,1.0,2011-01-26 08:49:50.00000040.7181-74.015440.7661-73.9771
17.7,Wed,8,-73.9547,40.783801,-73.979868,40.760953,1.0,2011-01-26 08:49:50.00000040.7838-73.954740.761-73.9799
25.0,Fri,8,-74.01567840576172,40.71042251586914,-73.97172546386719,40.759033203125,1.0,2015-01-30 08:15:56.00000040.7104-74.015740.759-73.9717
30.0,Sun,8,-73.988479,40.722929,-73.864608,40.770198,1.0,2013-08-04 08:07:13.00000040.7229-73.988540.7702-73.8646
21.5,Tue,8,-74.012308,40.701506,-73.940908,40.725941,1.0,2013-09-03 08:59:46.00000040.7015-74.012340.7259-73.9409
14.9,Tue,8,-74.008669,40.719414,-73.971373,40.763707,1.0,2011-04-19 08:02:29.00000040.7194-74.008740.7637-73.9714
30.25,Thu,9,-73.862717,40.7688,-73.975047,40.755882,5.0,2009-06-04 09:01:00.00000040.7688-73.862740.7559-73.975
27.7,Mon,9,-73.885283,40.773046,-74.010045,40.703544,1.0,2010-12-13 09:39:50.00000040.773-73.885340.7035-74.01
28.25,Thu,9,-73.87446,40.774073,-73.96341,40.7701,5.0,2009-06-04 09:01:00.00000040.7741-73.874540.7701-73.9634
28.1,Thu,9,-73.981225,40.779113,-73.86173,40.76835,1.0,2009-06-04 09:01:00.00000040.7791-73.981240.7683-73.8617
